Account#,Gross_TWR
11471999,0.5141217889897652
57893525,0.6543081708187156
96447536,0.7272711591030551
62020769,0.5627864105506925
60800687,0.24946569937417373
40198999,0.7017631920147429
34378857,0.06617847197935112
53682055,0.12316265755599443
21963855,0.3214550373395636
24862339,0.03826274226289894
29039629,0.40928967399409155
33349206,0.9745993913197312
94077884,0.5516950451396939
22709278,0.8425087566615478
15603091,0.46312852498140145
30344793,0.9116567140190414
60424355,0.41782774272449297
30362221,0.03417961249458967
50134128,0.275622048965374
67447271,0.9383011283280064
53499363,0.18151359930669697
75887303,0.09580283305582171
62650896,0.8624450468306852
20929516,0.9413713928182011
55827264,0.9562900379502851
35298462,0.2957031164286491
82321017,0.9754458138779186
80634467,0.2883813674390756
99667480,0.8362920327744012
51881347,0.4291845581012794
23100026,0.855840629616334
12940512,0.433761773301239
82322398,0.6230349303952869
89808602,0.4771061260437376
82131561,0.599072894323728
36582945,0.9760197891932432
19654125,0.14347972515576257
56294949,0.24088137944551336
73139742,0.7752680252615086
85366304,0.041914116740777274
51994346,0.45568556997907106
10775309,0.9075302465714248
18626657,0.5824804967218629
80598998,0.6135994125476643
16940983,0.3281380861969737
15794659,0.1895687131211442
95923266,0.9236841484795909
28322891,0.8217315757752546
51869604,0.8179104180931762
76374717,0.10826403595659873
62628462,0.8220252262850793
98369267,0.8852065549259437
90402405,0.15352554595176238
68904827,0.6928853151178341
16826024,0.7606420111381206
37334952,0.9404054991717226
19378106,0.8761461092351096
32918392,0.5704033361645513
13294227,0.8281028373869752
31703479,0.36346206004716497
89326529,0.782769532966026
81747272,0.2991045438919122
54253749,0.286766126039534
17594654,0.2924609813769511
50834472,0.8411093387770868
51002208,0.4262583520454206
87351173,0.29733240027244723
94944423,0.20394882615109122
30512556,0.02764786302595279
49064418,0.6549899509642371
94229597,0.7032388822091659
97899723,0.6221826641488198
29492582,0.9753991374305917
18348545,0.08214046649059481
21517654,0.7960461004152415
15340029,0.8403656148934106
58238163,0.9798252256513443
64328656,0.8495355479586527
72538330,0.8265676034935605
19594382,0.11539982125547099
60929799,0.24313098478136175
56692083,0.8171729996109369
56905840,0.0060472574791596845
63618908,0.8400130276166481
53174779,0.823883341423407
86994957,0.38240566760780703
24170368,0.2427559955536568
56209813,0.3813937781097436
78841067,0.9071648043609613
51050205,0.7712162642212497
40315012,0.2831837162540707
51842025,0.7809973084099565
30648635,0.33492894530699
71742421,0.0317786833627417
73109209,0.8755217269476097
98936612,0.03291333013618081
10925567,0.4254499369891407
81504904,0.5728434513689179
55272957,0.09877772682715136
67681107,0.6567570902358209
98848709,0.7393120122559645
88966609,0.7860375926914
52014121,0.280925045028377
38801954,0.46142821535937284
34789930,0.43774929809662566
34400807,0.5141924847080505
64439765,0.7170928262767797
36584241,0.4771490707124465
42248733,0.07624776035123748
65384543,0.4746773883881994
38004931,0.3567797237676139
81054617,0.6679231756869758
78174576,0.6580460957911786
73478794,0.24805670602270846
57827159,0.8689589475852352
69953080,0.11143952636524002
71055542,0.5727225245503142
72516085,0.22479124028030606
70657112,0.7304035712354844
73732772,0.34578639025861835
54091341,0.31153231752257937
83293235,0.03625962724246223
73692881,0.9078987756030777
32414350,0.6559930315013555
50208807,0.5854124372556571
69587926,0.5792656106676242
26036457,0.054535242986177845
47214736,0.8953279639714207
95471086,0.16615756888689592
27844100,0.14985754221396308
93408163,0.2228369312667271
71145743,0.5371928809435826
45598328,0.07523059166015245
42438396,0.800579958034393
74760601,0.5377191561975472
77885698,0.045970999882914865
22614416,0.6513089798910919
91891185,0.2114020821238236
25224969,0.370978885870326
87487235,0.7795297698461302
81369925,0.9081044488769631
34105752,0.6744114859285046
77645976,0.2556195045877253
12865877,0.9426527492918454
60852898,0.036064740802109974
19841179,0.8566673446742296
67898967,0.15091368118314896
53989171,0.38684917562897003
63485423,0.062298186224521324
48430176,0.8430062953226515
46124472,0.5477380108234093
67474591,0.285150144818037
97943671,0.11869872702697071
95537421,0.2787395298113685
15650984,0.4491987278863183
38815073,0.6235474375366057
93551050,0.10185585214583381
61385018,0.6911285121812716
16135350,0.3296075066249592
67200904,0.8767121144385444
74220281,0.3480760502991872
51203972,0.8558317417030851
48233227,0.7137116834582923
47002076,0.7894531703488966
42684080,0.3773002959194769
27678117,0.04640302863356649
96863259,0.6774672602083233
12732147,0.9589826974746312
87112195,0.8498532035451689
31779260,0.3723488535406462
49888850,0.08544752775473818
53459585,0.8513427529266491
13003344,0.21515491588114122
15842899,0.8980859693593692
38860205,0.30551558968531833
27979078,0.40359776017765425
17992704,0.720753569145876
97502525,0.801880426932028
39911155,0.7999308486285922
97043181,0.9630570385836615
57439700,0.9108305951389838
24936090,0.33280887147098226
35411071,0.20375363138632918
76122582,0.17694245654937102
61003377,0.7151890730168429
72380258,0.13817834862748257
70953472,0.5604751013956162
92721787,0.7226654966965526
33009697,0.05515224712275735
51477318,0.6483838619467767
14565037,0.21501678376460565
81297221,0.13496379377961432
13842312,0.4523802244021965
10865584,0.3026753361509804
98165688,0.4173126176083771
27065437,0.47330720998498843
44503690,0.8859475581820111
46577976,0.9677764129332062
74095575,0.07663263991748859
46925324,0.2426985181440865
47507779,0.32406897790349354
83256484,0.6796731224265709
33840973,0.5331515771550104
14171196,0.6188585749037799
24973302,0.4506381685213662
55345692,0.3400714732286424
14430947,0.5692897460529197
94540791,0.9902387924476944
33477834,0.4294739280059492
96014267,0.19259079413705482
34877782,0.7499266009926644
41463003,0.2867017757045238
86653464,0.1783173660299867
52497330,0.6289460696274449
98657375,0.2635889596163298
15151454,0.8008040972960174
27609356,0.32730780885782484
99627329,0.11629669326918635
91182763,0.5468988313954596
79013622,0.27300439907334906
41552925,0.08947478682331222
28064405,0.06885573303376813
18670516,0.047150827421589714
90139689,0.9655792318661
84600559,0.9283877704737682
24078093,0.35461137408441523
28546732,0.24919781591550638
49671447,0.5454335743700719
49904364,0.7446525963410441
36692224,0.4721430454747012
25873865,0.4200318409497018
19885482,0.1521374344635723
80753047,0.02354496622026736
90929055,0.6494301869710464
91801223,0.7202215585941555
63466232,0.787597394489881
60061344,0.6731910782831262
53460440,0.5658515522876846
48010289,0.44155288962891825
18963957,0.699646008011599
14711796,0.24121197694451357
51732191,0.95142891679181
80822051,0.9037758098904504
88253851,0.12196085618510788
38620095,0.03489044169632527
40748655,0.2582456660577902
27758212,0.20885219316337733
68740311,0.4942461991969911
33032755,0.3993022935769869
85241502,0.09608990831819064
64781988,0.3245678898758413
55655244,0.9976133716597939
73121799,0.16197613905831443
80291293,0.7961095371243191
87123812,0.29225949082536296
51877329,0.09330590344940615
90123709,0.36213302762853516
49255087,0.3246410580456971
31716317,0.5829605106906818
43563996,0.018219643866177027
57090168,0.8085765081357056
99470314,0.10765454522323203
81221192,0.15196717839123297
66670536,0.6164284259781984
58360793,0.8858183911259558
61877931,0.3063194489567025
66055437,0.5879435805013101
89399562,0.07323896825697152
34769190,0.8662169379487704
82124481,0.1718752234840899
45735626,0.4598238612464045
27692040,0.6779068300993298
18855931,0.321159147238657
79330435,0.8232207999394058
61341542,0.5663966621557996
55956077,0.9253761190459278
77584016,0.31583256777506663
33852790,0.4111124436836866
96570482,0.5720800728502821
84669306,0.8458020201417554
97576618,0.6524595974611843
85369019,0.11010161393564066
25578794,0.8659984865213666
16332397,0.5418216567523166
87870076,0.7928891769009356
46860574,0.19579461243587704
