Account#,Gross_TWR
10164604,0.1814610042050956
12791321,0.061114499477485484
80701074,0.6077021182272306
64004203,0.020045563668080857
50235948,0.3171062211032142
82920338,0.40501098560474325
62735177,0.22447463482839924
28062645,0.06383676309749509
35576727,0.7037678937009161
60365774,0.6280246856089393
24342870,0.4575759733513981
13366323,0.0009515587388182478
49682342,0.5616538367059843
57572163,0.9395657412718365
83607241,0.019415507310793112
53313204,0.17184633339854105
68860920,0.18384089889256627
45848758,0.8439759640982447
91198047,0.023104750817636743
59328189,0.2659561535694577
63541201,0.5581726496192302
54103202,0.5484602703982887
46748550,0.16472874020533668
91505809,0.6161472962186202
80197146,0.014644519497612252
94470001,0.6709867358117331
26218765,0.9298716455035744
53704324,0.5441572072543162
98026386,0.9499358178513282
38198011,0.8147423507669562
20438131,0.43286362510322274
67878098,0.9967091537013456
28467985,0.43752962780615234
13826572,0.029171666986132272
73392299,0.03819135540582275
37322346,0.22790047681807524
84110360,0.20871056729090154
73960698,0.18119718449784694
62294879,0.5521177085135557
29767946,0.8441700370548262
66031064,0.9984594251878977
39906638,0.6635754556628553
86908825,0.1801701151416759
26219754,0.8517117984030864
52490533,0.680810262290119
77571258,0.5349787973068881
96568821,0.8067330689828863
84292481,0.0590738321413814
33486820,0.7502536871345477
93316240,0.8863850515814015
16935144,0.20976289213039812
55340274,0.8458871985343354
13669219,0.1998095244440783
76641569,0.357451918948823
79493066,0.42826448758647484
71035843,0.23871522951124458
92718708,0.3723335245816015
23704486,0.5818413613433888
43166975,0.26714382553207816
49509540,0.03818627686413101
66363499,0.6961425229664243
23812340,0.5417699172957087
76441686,0.17429331836499595
47758684,0.21424939492465167
57211649,0.4868535602591155
91869215,0.6751373232979538
11541982,0.5287112461995919
24358705,0.7389838200340816
91801403,0.6055796541174123
68267813,0.4171523478493878
70956569,0.44746998278788164
69550641,0.22101534068060114
56075991,0.9004039696627945
43423525,0.6161215576370702
42798047,0.8175257031016093
42768710,0.439833136429155
36391153,0.7763063186910037
99810587,0.9775817268211656
43509116,0.33515588928859075
77803966,0.2653713949460762
15023733,0.3715960225495969
54502714,0.7890228014814545
50967031,0.8941134410090131
10249035,0.6104757209001644
65152593,0.7286054718425765
89967447,0.5814833614769289
11303782,0.65476461867115
94015002,0.27698048009782883
84898048,0.828431328984254
20516193,0.5364769932885012
66661456,0.5387516169498343
36654685,0.6692338851617864
19216849,0.7645423830125271
56337717,0.7214544958053881
78165661,0.5187464832868515
79733398,0.9312208071646798
64386107,0.4080840213351863
57817715,0.7550091557581788
