Account#,Gross_TWR
96231179,0.6939655852514273
43829610,0.09474084453542386
35835236,0.2654794904662183
13057309,0.9077474996745711
64374924,0.6293418771773481
88086742,0.9145302394652922
14045837,0.5356383520310841
41013100,0.49290397443119993
43018363,0.09128832056037628
19268269,0.33818043137559395
71741855,0.07527313859497997
35441249,0.036804163386095934
51835485,0.7854228299937982
31102557,0.0831897456171038
50808920,0.4961508791886138
31450474,0.17203333751182392
50597263,0.21197710772888823
21361296,0.0921203054235914
37403238,0.3180128623393794
10994095,0.2686507228334183
60051854,0.45385715659110226
13824714,0.29317180395785225
88290882,0.31328823107735415
99775097,0.6514019180093563
63375134,0.7428163185555196
74670177,0.5533758166487227
42963908,0.5766546388560668
27028410,0.4619892401047273
23205957,0.8279051647331913
25728406,0.05028472661493455
83402652,0.5139687282099147
45815872,0.784786554283928
74532057,0.6933985560088046
90291782,0.31757806882422
71244711,0.36499100043346433
99633662,0.43133174116495343
96893415,0.9404736535575754
42762670,0.09160800319523421
95683081,0.5094035380379127
53901293,0.9882077675150551
83574415,0.753661968781051
83819547,0.31214408571616925
20560980,0.18487588846727898
37740762,0.7424391175028384
11144330,0.6744923944839176
84015308,0.4649182075988162
53857402,0.32745123311706803
32402490,0.4565927866605677
52310419,0.8780666079990728
93258502,0.11220197160511258
29441433,0.8261633061440284
85766159,0.7799264612147976
62635620,0.4907395694559221
80199469,0.6643446152147229
74109251,0.05147367293259797
77796098,0.13927445237283897
27259228,0.30085540674999756
93456071,0.07760784680403521
33352336,0.8255879208869881
37679585,0.10472527212234828
45349645,0.4625365163016806
48238057,0.3319092848948002
16525700,0.34066935678838883
64401984,0.5928273622819467
97941897,0.17369897329711714
89915168,0.041378677114732976
36185684,0.7341451809502332
81718763,0.1775072024436527
57855026,0.49354572792185547
26374461,0.35125255378503484
12176484,0.8347179146711818
60065334,0.04945855240253827
69026526,0.5230200761321695
14715622,0.8045572052496546
67795745,0.34953028910131334
96683719,0.4053894237788769
17343925,0.07364831409759753
72286613,0.7432042074356355
56243936,0.0690606705333755
99284702,0.46205324915883983
88417883,0.2373032026284454
69195862,0.6979793075474108
68403388,0.0054392901952334816
76478995,0.1426072659664951
43187181,0.6936323548737795
54457425,0.3117744501198103
37645690,0.15343989251606371
10014417,0.9571899712648699
65947443,0.9150456861692877
59136301,0.8451227759412594
92044894,0.5392569972315742
96548711,0.6894654958089805
29891667,0.6776852734214712
20396862,0.3941630157921967
76572611,0.324358819575406
94776098,0.8389426439702624
49805784,0.014206275643706578
69341772,0.3126410706872055
48628944,0.5015738479644011
84608468,0.09542086240653214
18296369,0.6186231813691503
63654377,0.012289130229078848
92220132,0.0574435577851804
69890712,0.6643887923134022
96912172,0.03446209961409885
30116696,0.012021191525768526
69969115,0.8149200246835754
49864189,0.08654644004558332
70467067,0.08471932734522414
70839785,0.23637391957320486
30030491,0.5041603604963635
23062357,0.21701863980961977
31518925,0.43480099416400286
93325460,0.24015410885769295
40103635,0.408583067880642
83915233,0.6697732959358715
66643921,0.5055668327185535
56699830,0.519448612454457
49355470,0.627420847708359
88260489,0.547328318108745
14183892,0.2783821538342638
64855074,0.6665602048051538
85101795,0.5664706047412225
91564975,0.6864003607521735
88086210,0.541948360813065
76721072,0.5394754719156792
16923810,0.46868016096155274
78710603,0.46331265758553264
28649056,0.5862855482270207
29520144,0.4740937562661999
12282690,0.4799158390911704
14699468,0.7156037933504932
89027578,0.2197399201785969
13495651,0.8030770002677134
78114906,0.5343613671799748
87800977,0.7379927793286616
73769981,0.2012006000973222
85514050,0.34374729255466685
75839335,0.47422821663906345
44817999,0.2703817884121844
63805901,0.11179976926984825
96056738,0.022327802603284708
70956133,0.4444871572143959
87013730,0.0021881234028900964
46056096,0.39687830972934846
84134106,0.8926376744678667
90416620,0.47699553483886836
98921354,0.42064588368177447
97377689,0.16971521723404248
62187874,0.10689998833638259
43159742,0.8449762640255523
95632768,0.9055504226067481
54304799,0.3184058359192673
72516361,0.5927816329904347
72838016,0.9438521404825466
41661455,0.1254124408169599
58433617,0.4733393781833938
61498218,0.006198123260156896
25388370,0.872561222997901
36469554,0.5002947531611974
88791163,0.5717338341920881
47774619,0.609908008922118
96115101,0.5994565223331744
24528632,0.4830943302733356
82724917,0.8928618142042487
50027893,0.16135704123868178
78589108,0.6438231159462904
52364162,0.971100463780635
12542630,0.2757186818742243
25171228,0.9994164456865722
64995983,0.9996069995500547
18913510,0.7231579949462749
66070221,0.7284057851268618
72211748,0.5685386967215067
38699863,0.40583400641642364
15838700,0.7113310827416107
81162716,0.0327208674932401
87404324,0.22723469448046008
76353927,0.26986982115382385
64163278,0.7163604767359268
45676890,0.548449989642249
95273829,0.5537662259836318
40351334,0.8793816878082
89791140,0.2675222581545482
31571944,0.19016429971434945
61870164,0.628250230982372
95142212,0.8670033385063362
70191734,0.9538559286895328
18465575,0.36016777054936067
34236970,0.9243828327108187
73266032,0.10012712995388129
14409220,0.2680032242646886
24167359,0.873653916952758
56437619,0.12413894774632439
88617740,0.6357986726166692
29055979,0.29436923897912504
69958857,0.33076640065035345
13971722,0.31922950519679516
58047535,0.6187548192438863
11580393,0.9991471022858701
66407346,0.9014769700449506
29104176,0.06859417435699844
69646558,0.8724038710112705
69869375,0.362123605137729
31349379,0.4758473199219062
99289087,0.5989775008022934
77068166,0.8678349576020853
46554125,0.02529092169872882
56886641,0.9227083732798619
62238050,0.8222166754581917
75769667,0.5642079087738804
61015379,0.5044281831605522
63254556,0.9805096898890262
39577361,0.3477729842466979
79516221,0.009889693738615146
82079259,0.7954295798353447
16525426,0.10476633536384306
29018050,0.7743017597863908
12635529,0.09610559114152428
78354978,0.17456033523200432
79766051,0.7190915505398077
28808413,0.24089360350003497
96995911,0.1657555426215762
58066884,0.7878885694456127
36588278,0.7891405579671513
40551211,0.9257583565463757
32729502,0.22691500749683258
35275974,0.943820629042233
91487457,0.40537786496196726
14470030,0.6020849641957505
82361559,0.27895199931250014
62255283,0.8870669572133532
17661632,0.8267699170566555
26912712,0.7553236152770096
30717558,0.27769876286324036
68901933,0.6432648674766323
15980752,0.07488534114093348
67800963,0.6541965581224245
67650922,0.46459644222480245
78158606,0.6209354878262235
86869853,0.9613900256907831
50827136,0.5035960147710011
34354360,0.7912117093670619
18799480,0.9835474648524868
63015557,0.8276150818434987
20088821,0.32585571368736665
82159408,0.39975522232130667
51576193,0.87532628245621
65845505,0.9338787267610953
99919947,0.09743957447272711
54221350,0.4722846383866749
65351883,0.3184265465491096
28408795,0.48933621099372915
52008485,0.24282066510556344
88340282,0.9030525470209995
63563717,0.3645483312897514
99297728,0.9495573785272817
78885151,0.4956510972863255
37253532,0.23121397805802313
25158433,0.8500290938621012
37291818,0.5010631848642981
26210223,0.3873389457007358
29329301,0.4249980906230759
98191809,0.41526364548263106
78587553,0.7342123268951288
61838065,0.1894972147705316
99449920,0.8788792055725566
69115093,0.6641608207086054
99765795,0.2528290795471767
79237230,0.2161566228121229
52718099,0.016810138425250365
83669540,0.8190457793672729
36578692,0.26587138710580005
63368018,0.8556810507539172
75010318,0.9652760261398391
92765903,0.11212481368074845
17823980,0.23118259371443417
26696009,0.9499978598851224
94286609,0.24361326288904495
27087612,0.8842712612942849
26587435,0.3157807047038699
86937838,0.5533086179569571
92282567,0.7040598065608781
41898679,0.23379428948611114
99280516,0.6648623435591619
13859936,0.30165724255145276
73902494,0.8340237954847131
85150017,0.4675098859956467
38382055,0.8106129697425764
38596158,0.22923316738577693
73027664,0.8289875096766889
52955756,0.6316666289206653
19114331,0.5741120950672574
20838975,0.11261558194194854
22947336,0.18472185461258717
52232961,0.34440887854165925
57425985,0.8921912916864048
29967368,0.03486924514710266
22845935,0.49047869769199626
32378269,0.39903479194861136
76373067,0.7283581530677394
72522058,0.5883649160481689
17331838,0.9217126123583076
65831630,0.9789068535903883
77698632,0.27804456348652196
95545339,0.9231563503383529
23224540,0.30174220997557477
83050252,0.29609433166210974
69364413,0.6058330855547538
42351384,0.6579966901660814
41407951,0.4160697080038147
46855497,0.2693922344464701
14484167,0.9052889901283798
90016986,0.6188704666337653
41924743,0.57451834739517
74476029,0.275144442191549
30138303,0.7342353550969786
82476098,0.47571179303158795
15994393,0.8012157176502427
47297321,0.9499239360127247
60172454,0.9378344995706499
15437563,0.7646852592039903
11714779,0.9745418261003811
83515387,0.6721081742478756
21374443,0.5271986043727129
28593821,0.4680244140038311
93189598,0.35760522807071826
42291045,0.4023338480442292
30376766,0.29505706041666746
34883786,0.38495125220496307
85173850,0.6931350370580813
87301802,0.8111282629140818
79524635,0.7884884332424213
27527629,0.37179799876315334
98202390,0.2166956700416912
22862726,0.25395514627375704
30839023,0.8944860259092535
19549120,0.20532446388874093
49592520,0.21054043970330927
37543487,0.4937246753132347
96715246,0.9231189086516772
83498916,0.8151589770120208
18356265,0.9111417179470447
83421433,0.6038337222663163
10281698,0.18947673940861698
65709664,0.9023462727256417
21617113,0.6101689264502123
25691707,0.9474103521915499
91314855,0.7767572687030373
62451206,0.9595444190117853
97043151,0.1651012819592247
92418736,0.20295281227442696
33042651,0.29927180488190686
92317261,0.10294629741772676
70721490,0.022523968839374575
62535407,0.9613294105688031
31318786,0.4917046278587198
79390837,0.6895470611025744
76812321,0.6074291090956021
66630566,0.12118632861841383
42180383,0.022551303343719686
42248518,0.8554526407106379
99824485,0.916083161171743
74812014,0.6999333438248859
12878058,0.08589241569883732
63594742,0.10607644299730379
61479217,0.4694477181084741
21669892,0.4285889081013813
60892973,0.20325619775959847
29160049,0.45824639727946004
35163968,0.24182039730834926
98901099,0.7424668329120403
89541521,0.5072882883851337
24955061,0.0344137919934856
97746125,0.9672138308868661
48978563,0.8715145667234387
97217167,0.8520060401648297
91228952,0.23244092392487925
66437479,0.05936112858059728
17866744,0.356931709930835
