Account#,Gross_TWR
32707539,0.03792412242462684
72315200,0.374492324144421
66029207,0.5249257947672253
83753205,0.4180091952760878
63224668,0.6357496683747468
16450758,0.2671196344776976
69980849,0.9368467538025798
59716131,0.8876011611487467
94268049,0.9872875292565649
90013195,0.3762916821866573
20873742,0.9850889674808372
72305024,0.9273588494045739
59510568,0.8781401036264126
54265002,0.773138079001859
72071900,0.7712445309314013
97707945,0.03889339396439395
16298082,0.1849011172805416
25947352,0.8358366944472642
11184444,0.07941904060701765
87996218,0.24043409161503915
22432966,0.8038723825152557
79332815,0.01556348182729883
27090452,0.05721107203179898
78188846,0.7786247690012524
70288530,0.4780912083742358
12458341,0.21712118931609192
79234648,0.5270431725783851
91747731,0.45083707181907795
32640770,0.6860910108249195
36275442,0.3722341965137739
77227820,0.012574208046590263
74465973,0.1010756862377663
99485428,0.8951682436444774
45774621,0.21737804027856267
35569992,0.6604875332164677
58344556,0.7666089760895022
14808566,0.21593211182914318
12774068,0.7521525845994376
29567231,0.27901461564841434
94513184,0.15164946615804564
43269191,0.9761178165525659
16060133,0.38658478027248144
14545536,0.8493880403870424
13684011,0.022868585502683447
98766213,0.45328534558494815
82803633,0.1072045108126638
83674247,0.34890377174143183
55584198,0.01286564210264185
85219211,0.25693346450926646
72032774,0.10889952868816655
40094404,0.7886279310237523
12841267,0.7726392286159686
57681762,0.15331773758419398
40449538,0.8650253690701912
12933122,0.4477836024689209
17198508,0.982988292783757
49442446,0.8511143844808103
91899654,0.31098294168951945
78762333,0.603989890351082
90183984,0.6266581255140015
22790026,0.4109098566750833
14688618,0.899154933517416
51640227,0.642272591844222
31770184,0.9528668150369898
86063190,0.19613982365374472
75846751,0.6153276823773375
79479803,0.8405092552762341
51638969,0.9770690523610306
10180185,0.9495780117493899
71470644,0.598202979022686
57424259,0.002223872337370758
91191774,0.14157093542177412
75248999,0.37032363123540457
40321406,0.38888352555948025
54978463,0.9007232953463316
44346710,0.1140738488967552
57991421,0.09559717774931231
46017186,0.493742825097074
20759388,0.7407171207722761
81920266,0.33826263211190266
25615502,0.9378735408462482
78500034,0.041193935228234224
98966280,0.03098717301894638
30207440,0.4538708711656737
58673436,0.01718337534553238
59718970,0.45389010560032805
64025004,0.6731171987708916
42985216,0.34118181747622744
91393955,0.20866609902543942
83350757,0.4723097758611112
51688488,0.6031675394554864
31949331,0.04800083234596009
40733383,0.9906588661204391
38436249,0.45594552963244195
97320510,0.012345263717231325
73784313,0.025841740023842097
72142256,0.6990309926615159
34776588,0.7830229145042629
86448528,0.774905590210912
92326340,0.011495015640235917
20677682,0.8290078028583755
18266650,0.8706791317621754
92509194,0.5300952223569724
95027788,0.8295814321814623
66759524,0.03905306146169596
49206968,0.07103211380110996
48683032,0.2720504944225798
13846017,0.9942856704282392
35033536,0.2842439984489338
52400336,0.7418828828827648
