Account#,Gross_TWR
52230038,0.7586256406115018
38001707,0.5966425198547255
95674031,0.4408047877205613
15493606,0.8076283744031876
70270753,0.498108766834907
45750760,0.023232801947223547
88628520,0.3352891939200814
23507379,0.7183840331677963
32944361,0.1304004810657139
56057592,0.2875855866421684
49666607,0.6773546599731527
45914650,0.7494941849869275
63858186,0.33109894086223757
94264597,0.002978115348454713
29158920,0.8793686363057017
27739692,0.48921680476271334
84671559,0.9062315960491789
22626369,0.8327423496577533
57518635,0.24831969216055483
68855067,0.1154730112137794
11611658,0.2528508855711815
62508019,0.11945299900576634
25788723,0.8854332577891532
40954318,0.129210727705796
89522979,0.6364672517602082
47689267,0.37160244961219224
32519648,0.4533591641239181
37354504,0.5376669219901232
28703394,0.7052442012582416
29260370,0.41493519738843365
22384921,0.5560302628876422
93744179,0.21000629723997244
13554211,0.5615124654411804
80917012,0.9299531938363318
76553550,0.24502187754596072
90745395,0.3294136019351961
35284022,0.3229301849884274
95233729,0.5958941400932645
74875566,0.2123537321295801
19871353,0.34291956857515904
22823248,0.8713799585245262
54929114,0.8836065563490958
44650449,0.754108693473084
72151715,0.693656384779713
17972322,0.9765705613428871
82941872,0.9680043395196525
98716360,0.2356142426642378
30550826,0.2012875644880232
97124593,0.655117432270127
85081144,0.19610064888582723
61198304,0.48941241815167813
73947747,0.044663432762269584
67218539,0.5369623449651931
79591066,0.8831577099140463
54029840,0.7723276203373795
43718260,0.004590295269147893
29073629,0.6973358668178645
24837048,0.2868235643048431
10571187,0.4314346473169207
63624927,0.29192066808188577
76018247,0.6100448259434275
24224374,0.7603690142546256
50452469,0.009552699444205004
73029849,0.13433333461187946
45833317,0.682572024116649
12948298,0.30272290450743844
86441402,0.15140737323552367
15071512,0.7493300001048679
93460376,0.39705360240850673
69416277,0.6270813190086082
75807816,0.9732800039223464
77204685,0.13232804852806224
15277548,0.9813288958381464
92489287,0.3083728484528234
87136600,0.10232033098829407
66553706,0.5328662793251089
46296314,0.8239411736226949
96219323,0.4256510672430962
79825230,0.23017877209464
57464580,0.9107509311635491
45901869,0.14109951948289112
40494274,0.991218690696813
29416833,0.5630280183554286
43380042,0.7278842077671034
82498635,0.9282914243264329
26336762,0.42435322803736764
80033097,0.6485938249056796
69343084,0.42439044727514463
20106207,0.24013266564435354
47871167,0.9598595133302424
30555403,0.5989526997140345
23793021,0.9940945095612327
60300310,0.0578538420777478
91715040,0.25004376990777444
60064110,0.32461233634108966
53954985,0.8451381408846649
27244757,0.07980181567135103
43709115,0.7533353083009685
53139634,0.8618775396454498
21322168,0.7634022016195465
83130889,0.22955858147143815
20571336,0.41973024622257293
34361232,0.16652479787338215
53653649,0.5886638753627104
23806539,0.13837185769885652
78869938,0.029879919139967015
75628069,0.4600399233127601
17831368,0.3697282872945862
36297617,0.8155217906059411
68410673,0.5464063252186008
75641300,0.8061458131374774
87086966,0.9642292019498179
77434708,0.3252664782321948
58666497,0.26861826066700756
74192231,0.12873956937426423
42947123,0.8934784866267893
82088920,0.21576349891172597
22450904,0.07434437331479571
52869670,0.9259054030635723
46289113,0.7235654376267278
19458802,0.30447531260113136
17352021,0.15499079171500363
79179427,0.5184759146373227
53733254,0.10302525772242377
74252256,0.14525928862168946
27096661,0.5260171214256034
99583704,0.34377399556733124
22860585,0.5228132629772824
24559512,0.8683594242345003
54229046,0.3974613253257765
99002739,0.16944586560986574
88491692,0.3489742678945682
93811316,0.1626612570488296
61261964,0.9860403008027673
38116877,0.2369810856604766
17942388,0.03223377267850791
42122403,0.12554621915117647
52632716,0.6488745570900263
97841988,0.18863929500092458
98698497,0.21999475143063207
30332167,0.316307471984293
36904199,0.38815617775887423
95930697,0.12072710560748978
95403899,0.6918507094355866
82632446,0.23903505773231226
87558569,0.5846887590048523
67071882,0.05410303539663186
84710629,0.9957705330560435
29144090,0.3787734262387493
16556132,0.8855771693272375
33772336,0.31271424730601793
79228706,0.025735435685486308
32085344,0.4987718540225866
68571036,0.8369176320955981
77344360,0.4916976254818648
43834487,0.36744243836580337
84507890,0.3223636748130806
99374760,0.11001582568623669
16358118,0.2896575475233685
39064348,0.5751139337941915
37346199,0.19330758100950363
45585540,0.6155866195953347
82176761,0.05257518476887724
42433534,0.24692250000065974
12769638,0.8020548198063903
31189947,0.59014253226385
97870075,0.6892391718478922
88484399,0.19867937950282732
37723353,0.8257660453369985
58270249,0.2227847212790659
63715522,0.6869664063375435
24623759,0.7283647185072403
23753035,0.8023624868800341
72887249,0.3609748016688209
81638415,0.8157135394171877
87915359,0.36159231145639803
51455949,0.22990245462716652
16855737,0.6866104055068001
88870200,0.7317491224207714
90493536,0.9534660942133057
59810656,0.48800448999126544
95440452,0.07108340032161742
51788353,0.06246982846904159
55044154,0.4568638335160955
96437857,0.25024449762220113
85254527,0.7405076034637486
34950117,0.09725045299341617
42120995,0.6949477450021141
87280028,0.13009331168949334
84602916,0.9351000822049995
32428481,0.5037197332801158
34537406,0.6207630462401981
59169451,0.17946572445720343
41692773,0.31534207327774877
90384062,0.7359331536410298
83596102,0.8328182796350319
31231995,0.892383472145463
53892360,0.8319144175429258
49285341,0.932190232164363
63290299,0.023594409012203
26237688,0.4462297062847379
89128343,0.7959140969581127
20565790,0.280340573853187
41147644,0.008553436049491214
95100134,0.6657071188643823
30512292,0.06027976304914895
70893964,0.7997556487050222
97843681,0.6987542375777311
41570748,0.6105368058221854
49138442,0.5202403812684844
26119118,0.8737372365760261
92811974,0.6639851455835857
21264172,0.16668964427502841
92590258,0.4462253533190633
40656487,0.07610947600903617
34271379,0.4508586681974234
20605951,0.6606060820743751
36870576,0.15708636172237533
97396570,0.06817888819712659
13289287,0.4877306756256069
97052197,0.10948757633935524
26454853,0.005085914202367259
81545616,0.4260158866783196
66109074,0.034694695741569026
77923426,0.4701947111419619
89654335,0.7991434228285421
42932902,0.658125166369153
99318627,0.45241243460948855
99572748,0.0007535388121208131
83518241,0.8729299489625332
87327643,0.3487973396463344
22287375,0.8583881558497873
81502944,0.06494188018012204
16448325,0.3591297480015647
48315714,0.08105427345104654
29653433,0.4299188031617158
32665376,0.6348235372576438
97906553,0.8341986452708333
54090660,0.41856272931056615
32055777,0.843453265435926
10200587,0.4239457811933779
90378998,0.7998755851719851
68553745,0.41950632863424553
72327687,0.5569493861284293
83695528,0.09310805236412101
47787477,0.5447561585769579
54040039,0.4179303813188041
26371114,0.23713588492563165
25252858,0.5707609114684763
77015354,0.4822376711913632
49279168,0.4394769775524131
87557722,0.5205763163558038
99369683,0.2237891265137576
94590616,0.7598896886150197
16285345,0.6598577947789533
33259745,0.9957091278361938
81752102,0.9332329050964444
83722006,0.3552753933458118
10980121,0.4227905501267206
42799653,0.8160110980171601
55007170,0.2303212400312642
68966713,0.6299365669970134
26915345,0.740862298876673
38925639,0.4444497802992937
19660639,0.5668550663276996
94563082,0.9789132371971766
66798829,0.9937521289632033
75114647,0.18233654995315174
28639322,0.9572598581603385
52867376,0.7260241868582631
44693997,0.5057346684798614
45916289,0.7004980911596218
53756877,0.6938471505079126
91824293,0.1320853641322456
32637397,0.16380483701660364
15810821,0.006143164073107887
36029953,0.5214569609924685
69583407,0.8108926498265183
45047886,0.4288891934575323
42693004,0.29062182673255343
35587770,0.2580956388546969
79978793,0.5160015676460317
51820404,0.9641643622990654
45122145,0.8834089693328399
31879588,0.9712414338083164
11851004,0.29708860099331436
81234197,0.14199144049301649
28127895,0.3739879289292366
82354700,0.5626427595644061
49851991,0.5989222795012659
60870869,0.8918573834084477
46987609,0.6456183681496869
22137716,0.20535792770150174
29021731,0.5635466893934106
44493737,0.9719245286965466
54629359,0.2677430694751973
72459620,0.2158056688803145
64862834,0.12323856297048319
39319527,0.5447153639164476
22149672,0.6569049017839887
29659398,0.8210651857559776
58268085,0.9496266085499016
67523091,0.13501164965081436
91380045,0.6870385087932607
11353434,0.8013117731538876
75909846,0.052256946102106405
42255531,0.6767575361738657
21613438,0.9416017506170254
33679776,0.17473917454014587
41513505,0.6372374813291061
72749771,0.19834356717484036
66828279,0.3915483615149076
62348428,0.4507994507281978
73888358,0.9138400816793626
90293950,0.12383703340419372
67632173,0.5838143599659126
73608381,0.38117533505545786
71763177,0.4128019429107138
35377851,0.7447896185532471
47563949,0.2816987353476711
40491067,0.1654937836804341
88666751,0.37663616551121315
74242438,0.7605001876114678
90946116,0.393569638280027
34605037,0.15443477229185343
83513314,0.03222514487724615
42241546,0.062213618662304904
33151297,0.5521102364440877
63913205,0.0029618681381150536
91205942,0.3790409438402649
79958436,0.038262637796819376
14895805,0.5194158414289068
76293401,0.286856269414832
26622877,0.4391972535693006
62139052,0.33709516214499324
14426290,0.5737626933938987
74628077,0.1675694352570638
25122808,0.7421668404549143
96891853,0.28166563406411094
80759758,0.21276511391922204
64882489,0.6020962747416312
86871692,0.12302449188071951
84212283,0.2437757626594399
20495031,0.4782727527929851
60103648,0.9416640175307939
60971728,0.1997260559836076
74600645,0.7709492649239331
68330626,0.21656493098092267
68826421,0.9935892206429631
35563198,0.3964964115507359
24031768,0.5045280691228698
15360375,0.9979618236352145
36278911,0.7153045909381409
24212154,0.9324808071633053
70300567,0.02773708603271563
13489746,0.7089608156878552
32916042,0.7781873170152637
61823367,0.16927626677951868
71097362,0.025062575261262543
40363845,0.6447475306852334
22772881,0.27209029827942344
94750831,0.34352930348820354
98338366,0.9830258429997547
74418430,0.7954855529503437
55511822,0.580070973284281
14312661,0.26241405512798444
16819530,0.35788568177422886
47764358,0.5055632787300783
63519318,0.2656470329087076
92382980,0.1163699846751175
52470036,0.8415285199689418
45964872,0.2517179767225838
49551141,0.17448884647952922
72910651,0.8613829038587258
10715954,0.7661129993837164
87270704,0.7391539953332599
63746528,0.41787671553436134
36637056,0.3113451928860832
57209568,0.2514663418061006
58628310,0.10691727535408058
45602460,0.593575058411684
36207157,0.47797378184220174
67585110,0.45595030053569063
18016924,0.7225771461216955
70188067,0.34954527617437803
67616373,0.4934752577629541
72541801,0.7157766146113458
97378444,0.822778530209643
94182740,0.5660460078754322
67975642,0.9820394751121314
11731580,0.22400210994848435
74075677,0.5373155119028977
38613232,0.23925192648800153
70233443,0.963459704590239
87197050,0.08265139529340804
17735772,0.14196277474754604
38044643,0.2641140532583627
94663615,0.9453453510905957
47943513,0.1796531755944455
54114114,0.3931320021755702
66212965,0.6109208994076095
31955415,0.9373662114718182
22945376,0.22640436792164542
21608472,0.9038333945324657
85063636,0.35848635152437824
89853651,0.12563450073058358
64841414,0.016636538321163075
34577711,0.18702106667529206
38527605,0.7963828919993151
19375765,0.2948105109839886
23496000,0.9002445311560778
59646394,0.4919502326987266
96569500,0.6782042073009386
58966042,0.7833027572194357
99116285,0.03554479288102763
92395101,0.6307464429337387
35759172,0.12752571803127388
13618585,0.5260413970051242
78110940,0.8010482340673487
68032729,0.5983620919241234
98287307,0.6089896092866441
16202055,0.15224742272495106
96001448,0.005106188821883739
44917380,0.05510306260901776
57481265,0.926131290834507
52861983,0.5605904908583504
81433783,0.46097404302659484
86986414,0.0978442445382971
56059427,0.7133746670557908
50956172,0.4655754092209343
98013762,0.140519104873428
68999481,0.26326753853536256
25419800,0.4699099996237107
55375711,0.3377032121631911
88741284,0.1532748685521781
72272216,0.00020909474013541818
73475517,0.449062783184775
52102687,0.43527830299797843
85229350,0.9122134958171823
93207446,0.2196991213924624
24442800,0.9419442762476478
58404291,0.3074743006678663
16276786,0.6758075125849263
69921622,0.7711333816430131
88530146,0.839542682618782
29160240,0.2352003063396546
82255055,0.7538111591406895
20358830,0.9086058163850613
96847756,0.9528597418345971
25823371,0.8514907236588272
88470397,0.6634605741482839
81398173,0.8915859753163745
85352200,0.30613682233467776
40237413,0.9237317646295996
95405460,0.9735701088951797
66443607,0.28277513989723735
41363960,0.10273418079666674
40026006,0.8553656205489878
12341726,0.41918819317067857
24893408,0.7737222034710448
75002453,0.43311913133378244
21387351,0.771964701889513
18529082,0.9211384892622707
51409558,0.24030868823104923
30617561,0.2936677408250168
60505538,0.8302439191628322
61386514,0.2301407298492253
11068049,0.6233437488980692
87296143,0.7269009103548282
