Account#,Gross_TWR
41289662,0.6867648042417747
22062744,0.4655445487724309
96907474,0.986246249666769
88215950,0.8554045795533736
11714312,0.03998933347792788
96846272,0.6995880882239189
62440963,0.9309842837623574
88336682,0.8930520047887979
27951086,0.5136806417613127
52420704,0.8657018418735505
26747134,0.12417249886865855
17872405,0.034096034120420504
80236670,0.4779238309936923
72781774,0.7079950994262542
25913197,0.8036615249963941
33825036,0.33732975280634014
63253963,0.4964012235714821
61996780,0.3844588880126888
27722368,0.8294831332632023
82654552,0.8547093808772047
82180648,0.08633637813339945
46623193,0.036288592765076344
63778603,0.9954606305182614
89271931,0.6111461656736364
56737392,0.5207594311539668
79053599,0.6915953138049027
38860963,0.306904937441313
96206818,0.49224029722681273
31682377,0.7033794225675511
76589887,0.491599449029575
38857896,0.18335356960954996
38101068,0.03001597147907542
44731488,0.08137435706896812
44640425,0.8435960885392858
49116320,0.2829468078519244
52247947,0.06859647881958442
52465708,0.7868012088775012
67610245,0.3759454807600028
71153804,0.3762305871819671
97098880,0.45861184390043175
10414433,0.4367294744584893
43454883,0.8034592170031819
98112679,0.6501178332004693
69625877,0.39529570219512555
82928817,0.07756923428044205
50790101,0.6723933284726935
23405258,0.6579874225274639
33244560,0.6451272495347954
37986597,0.07841410003286609
82998338,0.16804160524305956
78091392,0.9443488797975214
97317793,0.4717114729010914
82096180,0.41840524463527773
97251512,0.6839848005249952
28220903,0.7348430965421363
34603874,0.17844052400279775
52739206,0.0479953097444904
24393131,0.5818675131233577
23625730,0.60994373242651
29246470,0.5604175378778814
24840762,0.29656083178431525
21767192,0.2671181751259192
48535215,0.24136339457157974
71163053,0.7309251418730932
26127697,0.2350411609742633
70686897,0.17709707230089922
51922159,0.29494454299173434
74852447,0.06984589637044936
32929424,0.5280378416470722
89934609,0.6193903249739088
87272870,0.7511499713765913
79208079,0.209021413266553
72741670,0.8620011122217224
81124510,0.4005297847425844
34418858,0.7832665344791228
80590496,0.5669292402145957
85435231,0.8916165383677304
33019203,0.7063239457468313
88669959,0.9297809230417927
51093956,0.06123440922821777
62365710,0.8555219746974679
23347403,0.33853131501503475
88622409,0.7089448648547223
99213602,0.9457293057811034
82439593,0.3064597849980065
94667691,0.05588778930276106
83953151,0.9226062819285265
38439977,0.712737025576024
75830129,0.872210303760705
63888795,0.40574170352586825
61238269,0.911222386460777
36448131,0.8657083694177091
62579877,0.696327553114466
97073386,0.2047867600667903
19397734,0.47087209313739786
98139599,0.9536063803235605
93403997,0.6112237631189149
81300606,0.9594204929913226
50442988,0.6650863830003463
14368989,0.016557841282514585
18228426,0.1526399184484073
22415308,0.5800360139046472
32324678,0.45010758966490916
27233826,0.5421090405385249
36574924,0.8536250041713519
82104725,0.3111272227121583
97622112,0.4439938622890446
75904011,0.48427496683636595
87473918,0.5072855118615207
77170011,0.8093466104932492
66934694,0.027642779982989918
52857275,0.048993746616306844
98271340,0.3211718664547588
37193775,0.833873123837452
36566213,0.9259319998905886
93807444,0.3356433958181888
95930159,0.07945653646858775
20687180,0.26041158281771715
51766454,0.9178978232541173
57551135,0.019958454028115247
68132080,0.17315261855927278
57259209,0.26656016927305204
92456371,0.40388688632202163
76368693,0.2914474383672445
66070563,0.7905382221567758
11254951,0.224445181603666
19679648,0.4128650277989
57961540,0.9911113258749484
80474367,0.31917159132476813
55514498,0.25554461831937547
63339570,0.30355142055100937
68280876,0.7823658323964225
62514243,0.2537588416428085
38908168,0.8600104271381032
66107188,0.5465020526423275
24242681,0.5030224167740277
57305850,0.4441369956129606
65999984,0.3436803441183045
52140840,0.8584352511903689
55235349,0.8508348944487435
76768510,0.9087613999901635
56587434,0.9818043876295338
72376784,0.3332331184507046
59834378,0.6161964846493508
59806624,0.40688076687513863
48105946,0.18107830358615185
17811718,0.1182363666048053
32392682,0.7574230001586734
80451659,0.37769778443828816
99978431,0.5450966903979334
41159001,0.8048272340169565
42817791,0.9384688494558117
17289463,0.0033463367178830916
19675082,0.06093806400750745
92137808,0.41134600783982855
44000417,0.7052622889842687
28464832,0.36524836889111956
98348771,0.04224280151034998
54238767,0.22340520055393998
58050585,0.5563033985902085
11896858,0.4941355153042789
81276216,0.8873977234252775
26033467,0.6010325179221934
23515076,0.18392127763485033
93291250,0.3553467251970963
34432133,0.623485903622162
40587341,0.49774786023970086
80676946,0.33312327669233455
92675170,0.3703349471026315
27160188,0.7066520850902195
60602399,0.3078091097651775
25182825,0.6999799705494069
71371290,0.6653704399621115
14714113,0.8284462509251376
76550570,0.3102155170238795
52688188,0.16511552802506657
47799516,0.6521043554712049
15669622,0.8746884524194817
37435330,0.983564662850582
58678317,0.008846337295189466
85859498,0.2737333137284572
43684750,0.5764811130378146
73953259,0.6113325550823341
62791358,0.6249215882786329
33266411,0.30063733313974905
53909155,0.18330899294892677
39294423,0.5536501475881134
79554207,0.984359263655014
97975939,0.2510489375001116
90518848,0.28150360228770166
88905108,0.4060054305563138
22653330,0.6557204286763805
20207778,0.9595124231816827
41231673,0.6433828732363887
34455129,0.5687885092041245
96553900,0.47985191501722757
84911756,0.6087519592983618
53623527,0.18762170414649926
32442434,0.9056929851500602
63463582,0.283573202559113
39163640,0.29782307398561814
20877079,0.9986165912503077
96314725,0.8778142023385772
27508103,0.6922689384459609
63144067,0.5303637485072596
70681548,0.7169799007684541
16444294,0.004272060817971268
94892670,0.8195126646656182
47186476,0.6741210748749686
55894519,0.14431997792020446
36156845,0.601076184088484
82004043,0.9252248150260887
82171946,0.9702420424661404
67025637,0.09534604828405524
63361895,0.8519966268096039
19922819,0.7787709559887347
20992423,0.12388740700229983
61878072,0.19393800667991168
31891184,0.03788708104833738
72091914,0.7000184015531896
94558923,0.6320068884396053
24942506,0.8190681795811939
17754132,0.5937934187696344
60717409,0.9454250095235731
79986551,0.9730620970794553
24442235,0.6913054709472815
74422046,0.3798032328997313
52606058,0.7442163160095069
39682232,0.9821652933432461
58814574,0.15594319566883963
98859608,0.2924248609262342
48874061,0.41384444558482925
68893206,0.21113567137203482
88671081,0.9088957244330221
34480365,0.4934503321359127
23882141,0.018428940430883167
83054968,0.3150394917986985
62442920,0.6394442603583637
30639109,0.0771508542620587
54669835,0.6247815069722815
47950839,0.9807819262703161
14920164,0.8708797762680973
10623732,0.6423969268223071
39528675,0.9021494211449448
19769232,0.2757282144539899
47931946,0.4230071536481954
11116475,0.06216682254222916
96641093,0.44471707479893885
22513960,0.6211417800967485
31113847,0.27384345977525293
40288402,0.4967312605269387
94406424,0.6489949944861575
19126234,0.5182109345611449
13195327,0.5017331743188507
27286728,0.8988225499469709
82802006,0.3517480704578393
24029280,0.13282013820676297
98470986,0.27237628636320566
72821113,0.34571321295818824
79268988,0.32496854976228384
57884830,0.9258724164868011
92129293,0.5080034459995323
80473882,0.1625618520236386
67972979,0.12152643050008294
28430537,0.4721629079901447
50510832,0.08882342967180012
67461004,0.6066707188400537
46141730,0.9488932774206337
94520259,0.7944859769259461
71597690,0.12373645285891521
22995026,0.44164043609307657
47369506,0.8640553526864835
63316252,0.6857654812598228
99727439,0.12712491156525152
